utc_timestamp,BE,DE,FR,GB,LU
2015-01-21 18:00:00,22568,131775,102193,74176,2006
2015-01-21 19:00:00,20791,121747,93888,69131,1854
2015-01-21 20:00:00,19786,115338,88954,66930,1756
2015-01-21 21:00:00,18780,109001,83965,62621,1659
2015-01-21 22:00:00,18314,102023,82685,56550,1553
2015-01-21 23:00:00,16567,88461,73928,47800,1347
2015-01-22 00:00:00,15143,80182,66499,41415,1221
2015-01-22 01:00:00,14054,73874,63676,38074,1124
2015-01-22 02:00:00,13812,73787,63179,38204,1123
2015-01-22 03:00:00,16322,87988,74275,45038,1339
2015-01-22 04:00:00,16923,92590,77421,46363,1410
2015-01-22 05:00:00,19350,107255,90112,52042,1633
2015-01-22 06:00:00,21586,121721,100975,56812,1853
2015-01-22 07:00:00,21657,124896,100770,59966,1901
2015-01-22 08:00:00,21031,121936,96492,63930,1856
2015-01-22 09:00:00,19909,116347,90587,62830,1771
2015-01-22 10:00:00,19160,113273,86178,61270,1724
2015-01-22 11:00:00,18950,112388,84270,60446,1711
2015-01-22 12:00:00,19558,117111,87225,63715,1783
2015-01-22 13:00:00,20564,122379,89915,66651,1863
2015-01-22 14:00:00,20911,124336,90504,67839,1893
2015-01-22 15:00:00,20921,124065,89788,67868,1889
2015-01-22 16:00:00,21922,129957,95560,71500,1979
2015-01-22 17:00:00,23631,137715,105946,77035,2097
2015-01-22 18:00:00,22575,129995,103645,74860,1979
2015-01-22 19:00:00,20856,120240,95392,70135,1831
2015-01-22 20:00:00,19868,114183,90742,67829,1738
2015-01-22 21:00:00,18790,107891,85793,63566,1643
2015-01-22 22:00:00,18366,101355,84689,57581,1543
2015-01-22 23:00:00,16689,87626,75637,48378,1334
2015-01-23 00:00:00,16927,93050,77817,51602,1417
2015-01-23 01:00:00,15821,87139,74948,48323,1327
2015-01-23 02:00:00,15401,84907,72845,46782,1293
2015-01-23 03:00:00,17382,96284,82198,51760,1466
2015-01-23 04:00:00,17752,99147,84468,51689,1509
2015-01-23 05:00:00,20014,112000,96538,56206,1705
2015-01-23 06:00:00,22016,123951,105962,59337,1887
2015-01-23 07:00:00,21899,125645,104491,60725,1913
2015-01-23 08:00:00,21321,123050,99752,64427,1873
2015-01-23 09:00:00,20183,117056,93501,65343,1782
2015-01-23 10:00:00,19269,113797,88644,67599,1732
2015-01-23 11:00:00,18840,112612,86126,65774,1714
2015-01-23 12:00:00,19763,121724,92189,65620,1853
2015-01-23 13:00:00,20353,124516,93240,67069,1896
2015-01-23 14:00:00,20423,125019,92547,67259,1903
2015-01-23 15:00:00,20635,126908,93051,68475,1932
2015-01-23 16:00:00,23712,147371,108280,80268,2244
2015-01-23 17:00:00,28864,180614,135858,101981,2750
2015-01-23 18:00:00,30825,193897,148427,114395,2952
2015-01-23 19:00:00,27837,173903,133873,101739,2648
2015-01-23 20:00:00,24989,152722,119210,87669,2325
2015-01-23 21:00:00,22947,139383,109715,81140,2122
2015-01-23 22:00:00,22222,130232,106574,74824,1983
2015-01-23 23:00:00,20228,114797,95398,69287,1748
2015-01-24 00:00:00,16949,93652,78140,54898,1426
2015-01-24 01:00:00,15755,87128,74738,50530,1326
2015-01-24 02:00:00,15251,84430,72150,48585,1285
2015-01-24 03:00:00,17062,95965,80930,51591,1461
2015-01-24 04:00:00,17058,97209,81717,51538,1480
2015-01-24 05:00:00,17330,99485,84650,51887,1515
2015-01-24 06:00:00,17487,100560,86339,52300,1531
2015-01-24 07:00:00,17789,105468,88863,54918,1606
2015-01-24 08:00:00,17991,106808,88370,57423,1626
2015-01-24 09:00:00,18314,108988,88180,61152,1659
2015-01-24 10:00:00,18399,109984,86173,62616,1674
2015-01-24 11:00:00,18235,109030,83637,61454,1660
2015-01-24 12:00:00,19007,116566,89337,70164,1775
2015-01-24 13:00:00,18567,113733,86385,68774,1731
2015-01-24 14:00:00,18289,112304,84614,68115,1710
2015-01-24 15:00:00,18458,113741,85305,69683,1732
2015-01-24 16:00:00,20543,129726,96836,71518,1975
2015-01-24 17:00:00,24781,159758,121048,93082,2432
2015-01-24 18:00:00,28016,180581,139445,111570,2749
2015-01-24 19:00:00,25826,164253,128696,101697,2501
2015-01-24 20:00:00,22875,141879,113339,87152,2160
2015-01-24 21:00:00,21216,129458,104804,78382,1971
2015-01-24 22:00:00,20274,120486,101438,70732,1834
2015-01-24 23:00:00,18841,106746,91934,62329,1625
2015-01-25 00:00:00,15812,86257,75942,48703,1313
2015-01-25 01:00:00,14729,80391,72273,45735,1224
2015-01-25 02:00:00,14244,77594,69952,43680,1181
2015-01-25 03:00:00,15923,86553,78177,47019,1318
2015-01-25 04:00:00,15906,87319,78896,46097,1329
2015-01-25 05:00:00,16001,88795,81548,45875,1352
2015-01-25 06:00:00,16115,88416,83008,45673,1346
2015-01-25 07:00:00,16335,91373,85213,46907,1391
2015-01-25 08:00:00,16524,92721,84894,47703,1412
2015-01-25 09:00:00,16849,96341,84737,50183,1467
2015-01-25 10:00:00,17045,98573,83326,55894,1501
2015-01-25 11:00:00,17026,99497,80705,62416,1515
2015-01-25 12:00:00,18228,107746,85643,68215,1640
2015-01-25 13:00:00,17831,105753,81660,67822,1610
2015-01-25 14:00:00,17552,104856,79536,64984,1596
2015-01-25 15:00:00,17903,106846,80465,64406,1627
2015-01-25 16:00:00,20087,123081,92919,73078,1874
2015-01-25 17:00:00,24170,153793,117146,92896,2342
2015-01-25 18:00:00,27419,175555,136290,108979,2673
2015-01-25 19:00:00,25365,159923,126344,98647,2435
2015-01-25 20:00:00,22421,138980,111230,84501,2116
2015-01-25 21:00:00,20582,127971,102138,75784,1948
2015-01-25 22:00:00,19587,119938,97864,67862,1826
2015-01-25 23:00:00,17999,106775,88471,61011,1626
2015-01-26 00:00:00,14972,86796,72852,46925,1321
2015-01-26 01:00:00,14077,81251,69638,44210,1237
2015-01-26 02:00:00,13486,79054,67352,42566,1203
2015-01-26 03:00:00,14650,88496,74243,46799,1347
2015-01-26 04:00:00,14892,91185,75537,48375,1388
2015-01-26 05:00:00,16622,103685,85592,51327,1578
2015-01-26 06:00:00,18303,116759,93574,53608,1778
2015-01-26 07:00:00,18546,119078,92445,57103,1813
2015-01-26 08:00:00,18279,117066,88452,62453,1782
2015-01-26 09:00:00,17761,112921,84111,63127,1719
2015-01-26 10:00:00,17396,110928,80980,62085,1689
2015-01-26 11:00:00,17537,110933,79933,61203,1689
2015-01-26 12:00:00,18644,120745,86525,68086,1838
2015-01-26 13:00:00,19146,123710,87638,70332,1883
2015-01-26 14:00:00,19089,124037,86800,71425,1888
2015-01-26 15:00:00,19179,125139,86924,73175,1905
2015-01-26 16:00:00,21554,142207,99571,81345,2165
2015-01-26 17:00:00,25871,173170,123138,101617,2637
2015-01-26 18:00:00,28293,187457,135918,116233,2854
2015-01-26 19:00:00,25506,168713,121877,101285,2569
2015-01-26 20:00:00,22746,147736,106969,88310,2249
2015-01-26 21:00:00,20890,134661,97564,79501,2050
2015-01-26 22:00:00,20201,125316,95069,71868,1908
2015-01-26 23:00:00,18534,111244,86621,62505,1694
2015-01-27 00:00:00,15481,91075,71460,47867,1386
2015-01-27 01:00:00,14507,85395,68932,44833,1300
2015-01-27 02:00:00,14049,82698,66449,43235,1259
2015-01-27 03:00:00,15503,91252,72866,46186,1389
2015-01-27 04:00:00,15904,93344,74438,45384,1421
2015-01-27 05:00:00,17748,104691,84591,48078,1594
2015-01-27 06:00:00,19318,116135,92629,50271,1768
2015-01-27 07:00:00,19292,118237,91732,52679,1800
2015-01-27 08:00:00,18717,115769,87580,57253,1762
2015-01-27 09:00:00,17854,111578,83117,57332,1699
2015-01-27 10:00:00,17331,109293,79937,58768,1664
2015-01-27 11:00:00,17109,108789,78703,63339,1656
2015-01-27 12:00:00,18334,118153,84827,69209,1799
2015-01-27 13:00:00,18844,121401,85766,70715,1848
2015-01-27 14:00:00,18903,121932,85077,68783,1856
2015-01-27 15:00:00,18998,123300,85524,66826,1877
2015-01-27 16:00:00,21485,141137,99406,79392,2149
2015-01-27 17:00:00,26453,173417,125829,101692,2640
2015-01-27 18:00:00,28798,188526,139299,115685,2870
2015-01-27 19:00:00,25950,169552,124844,103712,2582
2015-01-27 20:00:00,22783,147981,109303,90322,2253
2015-01-27 21:00:00,20792,134719,99456,81095,2051
2015-01-27 22:00:00,19932,125152,96742,72821,1905
2015-01-27 23:00:00,18388,110615,87878,64426,1684
2015-01-28 00:00:00,13588,76675,62441,41501,1167
2015-01-28 01:00:00,12535,70431,59342,40337,1072
2015-01-28 02:00:00,12320,70038,58471,39972,1066
2015-01-28 03:00:00,13861,82085,67080,44812,1250
2015-01-28 04:00:00,14323,86563,69655,45035,1318
2015-01-28 05:00:00,16121,99662,80656,48621,1517
2015-01-28 06:00:00,17844,113234,90359,51644,1724
2015-01-28 07:00:00,18230,117165,90840,55015,1784
2015-01-28 08:00:00,18662,115105,87345,59326,1752
2015-01-28 09:00:00,18204,116830,82803,60347,1779
2015-01-28 10:00:00,17857,114655,79546,60527,1746
2015-01-28 11:00:00,17939,114723,79883,61512,1747
2015-01-28 12:00:00,18598,119716,84464,66322,1823
2015-01-28 13:00:00,19116,124749,85665,70775,1899
2015-01-28 14:00:00,19933,126056,84010,72318,1919
2015-01-28 15:00:00,19082,125298,82323,72166,1908
2015-01-28 16:00:00,19416,129436,84727,71043,1971
2015-01-28 17:00:00,20962,136564,90707,75746,2079
2015-01-28 18:00:00,19760,130294,90173,75329,1984
2015-01-28 19:00:00,19114,120948,83530,70730,1841
2015-01-28 20:00:00,18409,114697,79220,67876,1746
2015-01-28 21:00:00,17003,109126,74830,63825,1661
2015-01-28 22:00:00,16755,102468,74159,57711,1560
2015-01-28 23:00:00,16016,90528,67552,49682,1378
2015-01-29 00:00:00,14070,83240,61472,43945,1267
2015-01-29 01:00:00,13654,77520,57925,40623,1180
2015-01-29 02:00:00,13407,77609,57005,40600,1181
2015-01-29 03:00:00,15162,90393,64786,46133,1376
2015-01-29 04:00:00,15645,94827,67215,47152,1444
2015-01-29 05:00:00,17599,108369,77423,52031,1650
2015-01-29 06:00:00,19029,122445,86923,56688,1864
2015-01-29 07:00:00,19378,126109,87703,60466,1920
2015-01-29 08:00:00,18821,123351,84337,64805,1878
2015-01-29 09:00:00,18691,118903,81152,64628,1810
2015-01-29 10:00:00,18132,116645,79113,63849,1776
2015-01-29 11:00:00,18048,116053,79129,63539,1767
2015-01-29 12:00:00,18643,120564,83059,67292,1836
2015-01-29 13:00:00,18844,125168,86312,70987,1906
2015-01-29 14:00:00,19808,126638,86939,72808,1928
2015-01-29 15:00:00,19085,125489,85621,72777,1911
2015-01-29 16:00:00,20498,123383,88552,76059,1878
2015-01-29 17:00:00,21112,130795,93489,80879,1991
2015-01-29 18:00:00,20431,124835,91080,76520,1901
2015-01-29 19:00:00,18845,115575,83757,74154,1760
2015-01-29 20:00:00,17964,109099,79237,71511,1661
2015-01-29 21:00:00,17095,103058,74929,67197,1569
2015-01-29 22:00:00,16905,96483,74563,60821,1469
2015-01-29 23:00:00,15597,84119,68199,52112,1281
2015-01-30 00:00:00,16144,90399,71920,55800,1376
2015-01-30 01:00:00,15152,84608,68767,52596,1288
2015-01-30 02:00:00,14622,82455,66768,50882,1255
2015-01-30 03:00:00,16293,92496,73948,54910,1408
2015-01-30 04:00:00,16530,95230,75976,54532,1450
2015-01-30 05:00:00,18469,107414,86557,58404,1635
2015-01-30 06:00:00,20236,119468,95508,61251,1819
2015-01-30 07:00:00,20334,121468,95012,63155,1849
2015-01-30 08:00:00,19819,119213,91198,66930,1815
2015-01-30 09:00:00,19602,114129,86509,66390,1738
2015-01-30 10:00:00,18914,111117,82913,64936,1692
2015-01-30 11:00:00,18611,110318,82757,63913,1679
2015-01-30 12:00:00,19594,119686,87915,70070,1822
2015-01-30 13:00:00,20168,122508,89140,74745,1865
2015-01-30 14:00:00,20225,122814,88413,74920,1870
2015-01-30 15:00:00,19741,124138,88759,73723,1890
2015-01-30 16:00:00,22529,143656,102188,77936,2187
2015-01-30 17:00:00,27393,178256,127817,99638,2714
2015-01-30 18:00:00,29234,192791,141123,114158,2935
2015-01-30 19:00:00,26138,172702,126787,102704,2629
2015-01-30 20:00:00,23234,151427,112088,89343,2305
2015-01-30 21:00:00,21255,137752,102371,80323,2097
2015-01-30 22:00:00,20596,128504,99134,72778,1956
2015-01-30 23:00:00,18978,113292,89547,63502,1725
2015-01-31 00:00:00,15969,91685,73253,49156,1396
2015-01-31 01:00:00,14825,85233,69630,46081,1297
2015-01-31 02:00:00,14244,82454,67030,44113,1255
2015-01-31 03:00:00,15712,92521,74392,49521,1408
2015-01-31 04:00:00,15852,93932,75588,52817,1430
2015-01-31 05:00:00,16274,95946,78744,52616,1461
2015-01-31 06:00:00,16775,97154,81229,52611,1479
2015-01-31 07:00:00,17361,101998,84437,54788,1553
2015-01-31 08:00:00,18319,103906,84631,56828,1582
2015-01-31 09:00:00,18624,111843,84433,60871,1703
2015-01-31 10:00:00,18595,112043,82856,63461,1706
2015-01-31 11:00:00,18351,110723,80697,63346,1686
2015-01-31 12:00:00,19382,118245,87016,69137,1800
2015-01-31 13:00:00,19180,115856,84586,68636,1764
2015-01-31 14:00:00,19103,110702,83457,68212,1685
2015-01-31 15:00:00,18679,110629,84210,69110,1684
2015-01-31 16:00:00,20790,127455,95616,73096,1940
2015-01-31 17:00:00,25114,159123,118004,92503,2423
2015-01-31 18:00:00,28447,182041,136696,110302,2772
2015-01-31 19:00:00,26237,165961,125899,100702,2527
2015-01-31 20:00:00,23197,143862,110502,85976,2190
2015-01-31 21:00:00,21383,132030,101785,77376,2010
2015-01-31 22:00:00,20353,122826,97989,75602,1870
2015-01-31 23:00:00,18695,108087,89033,67059,1645
2015-02-01 00:00:00,15652,87538,73290,53295,1333
2015-02-01 01:00:00,14618,81403,69720,50341,1239
2015-02-01 02:00:00,14023,78773,67021,48291,1199
2015-02-01 03:00:00,15412,90044,74195,51722,1371
2015-02-01 04:00:00,15519,91391,75103,51107,1391
2015-02-01 05:00:00,15798,93609,77987,51155,1425
2015-02-01 06:00:00,16523,93526,79694,51045,1424
2015-02-01 07:00:00,16787,96725,81904,52483,1472
2015-02-01 08:00:00,17010,97362,81714,53458,1482
2015-02-01 09:00:00,17561,98966,82511,56982,1507
2015-02-01 10:00:00,17943,99543,82438,60079,1515
2015-02-01 11:00:00,18104,99699,82526,61194,1518
2015-02-01 12:00:00,19427,107764,89198,68112,1641
2015-02-01 13:00:00,19016,105706,86225,68625,1609
2015-02-01 14:00:00,18697,104607,83250,68414,1593
2015-02-01 15:00:00,18787,106421,83672,69644,1620
2015-02-01 16:00:00,20009,123264,94659,80491,1877
2015-02-01 17:00:00,23884,154713,116725,97166,2356
2015-02-01 18:00:00,27312,177893,136015,113701,2709
2015-02-01 19:00:00,25343,162548,126502,104326,2475
2015-02-01 20:00:00,22413,141558,111777,90697,2155
2015-02-01 21:00:00,20646,130381,102759,82261,1985
2015-02-01 22:00:00,19678,122068,98822,74311,1858
2015-02-01 23:00:00,18131,108401,89605,64566,1650
2015-02-02 00:00:00,15338,88363,73910,51445,1345
2015-02-02 01:00:00,14430,82773,70753,46841,1260
2015-02-02 02:00:00,13973,80603,68890,45739,1227
2015-02-02 03:00:00,15478,91010,77288,51348,1385
2015-02-02 04:00:00,15981,94185,79406,51491,1434
2015-02-02 05:00:00,18211,107151,91451,56344,1631
2015-02-02 06:00:00,20276,119518,101226,59608,1820
2015-02-02 07:00:00,20484,121338,100785,61279,1847
2015-02-02 08:00:00,19863,118475,96157,64797,1804
2015-02-02 09:00:00,18965,114075,89747,63619,1737
2015-02-02 10:00:00,18267,111370,84653,62302,1696
2015-02-02 11:00:00,17943,111153,82320,61431,1692
2015-02-02 12:00:00,19110,120702,88762,68189,1838
2015-02-02 13:00:00,19829,124153,90831,70295,1890
2015-02-02 14:00:00,19941,125071,90713,70874,1904
2015-02-02 15:00:00,20217,126409,91429,72173,1925
2015-02-02 16:00:00,22984,144417,105735,84527,2199
2015-02-02 17:00:00,27861,177784,132794,106498,2707
2015-02-02 18:00:00,30104,193424,147116,119153,2945
2015-02-02 19:00:00,27201,174480,132374,107671,2657
2015-02-02 20:00:00,24371,153623,117146,95020,2339
2015-02-02 21:00:00,22340,140626,106980,85690,2141
2015-02-02 22:00:00,21616,131059,103966,77540,1995
2015-02-02 23:00:00,19741,115211,93917,66922,1754
2015-02-03 00:00:00,16670,94544,77585,51453,1439
2015-02-03 01:00:00,15592,88714,74106,48376,1350
2015-02-03 02:00:00,15150,86640,72232,46838,1319
2015-02-03 03:00:00,17025,98631,81668,51744,1502
2015-02-03 04:00:00,17393,101533,83872,51712,1546
2015-02-03 05:00:00,19607,114757,96260,56236,1747
2015-02-03 06:00:00,21650,127090,105787,59330,1935
2015-02-03 07:00:00,21611,127831,104068,61064,1946
2015-02-03 08:00:00,20661,124085,99211,64568,1889
2015-02-03 09:00:00,19330,117427,92831,63460,1788
2015-02-03 10:00:00,18401,113229,87986,62091,1724
2015-02-03 11:00:00,18115,111642,85854,62483,1700
2015-02-03 12:00:00,18977,120948,92337,66701,1841
2015-02-03 13:00:00,19640,124216,94533,67970,1891
2015-02-03 14:00:00,19804,124877,94576,68002,1901
2015-02-03 15:00:00,20099,126492,95354,69364,1926
2015-02-03 16:00:00,22885,145583,110089,81797,2217
2015-02-03 17:00:00,27801,180763,136920,104816,2752
2015-02-03 18:00:00,30421,196989,151306,118189,2999
2015-02-03 19:00:00,27537,178001,135987,106559,2710
2015-02-03 20:00:00,24641,157365,120664,94234,2396
2015-02-03 21:00:00,22669,144091,110843,85278,2194
2015-02-03 22:00:00,21802,134774,107318,77009,2052
2015-02-03 23:00:00,19779,118452,96312,66358,1803
2015-02-04 00:00:00,14883,83544,70017,41464,1272
2015-02-04 01:00:00,13831,77271,66678,37958,1176
2015-02-04 02:00:00,13639,77749,66387,38090,1183
2015-02-04 03:00:00,15994,94832,78527,45079,1444
2015-02-04 04:00:00,16650,100374,82235,46479,1528
2015-02-04 05:00:00,19136,117071,95738,52082,1782
2015-02-04 06:00:00,21455,132544,106991,56815,2018
2015-02-04 07:00:00,21572,134065,106005,59818,2041
2015-02-04 08:00:00,20777,128723,101075,63441,1960
2015-02-04 09:00:00,19470,119757,94343,61967,1823
2015-02-04 10:00:00,18346,114652,89384,66460,1745
2015-02-04 11:00:00,17786,113348,87222,65140,1726
2015-02-04 12:00:00,18063,117828,90282,65581,1794
2015-02-04 13:00:00,18805,123131,93204,64760,1875
2015-02-04 14:00:00,19172,124965,93793,65787,1903
2015-02-04 15:00:00,19300,124416,93022,65971,1894
2015-02-04 16:00:00,20508,131474,98270,69224,2002
2015-02-04 17:00:00,22431,142645,107659,74476,2172
2015-02-04 18:00:00,22128,137432,106954,72989,2092
2015-02-04 19:00:00,20522,127492,98394,68847,1941
2015-02-04 20:00:00,19598,121117,93249,66864,1844
2015-02-04 21:00:00,18517,114850,87965,62787,1748
2015-02-04 22:00:00,18159,108319,86917,56505,1649
2015-02-04 23:00:00,16471,93502,77978,47497,1423
2015-02-05 00:00:00,15086,84378,70485,41168,1284
2015-02-05 01:00:00,13995,77783,67623,37671,1184
2015-02-05 02:00:00,13895,77883,67363,37855,1186
2015-02-05 03:00:00,16429,94641,79260,44646,1441
2015-02-05 04:00:00,17137,99575,82923,45809,1516
2015-02-05 05:00:00,19684,115787,96456,51120,1763
2015-02-05 06:00:00,22049,130231,107350,55465,1983
2015-02-05 07:00:00,22128,131843,106261,58569,2007
2015-02-05 08:00:00,21049,127296,101270,62423,1938
2015-02-05 09:00:00,19758,119333,94998,61590,1817
2015-02-05 10:00:00,18816,114557,90331,60434,1744
2015-02-05 11:00:00,18480,113219,88686,61799,1724
2015-02-05 12:00:00,19102,118567,92103,63352,1805
2015-02-05 13:00:00,20125,124348,95914,66415,1893
2015-02-05 14:00:00,20513,125994,96907,71230,1918
2015-02-05 15:00:00,20541,125840,96351,66958,1916
2015-02-05 16:00:00,21587,131261,101385,69859,1998
2015-02-05 17:00:00,23147,140433,109696,74819,2138
2015-02-05 18:00:00,22446,134737,108851,73287,2051
2015-02-05 19:00:00,20694,125424,100508,68767,1910
2015-02-05 20:00:00,19699,119529,95789,66914,1820
2015-02-05 21:00:00,18649,113655,90687,62908,1730
2015-02-05 22:00:00,18379,107058,89411,56946,1630
2015-02-05 23:00:00,16836,92938,80029,48068,1415
2015-02-06 00:00:00,17160,97790,81757,51338,1489
2015-02-06 01:00:00,16157,91655,79486,48237,1395
2015-02-06 02:00:00,15679,89789,77486,46718,1367
2015-02-06 03:00:00,17781,103581,87767,51554,1577
2015-02-06 04:00:00,18116,106631,89976,51403,1623
2015-02-06 05:00:00,20425,120895,102739,55948,1841
2015-02-06 06:00:00,22485,133548,112819,59152,2033
2015-02-06 07:00:00,22410,133548,110975,61006,2033
2015-02-06 08:00:00,21497,128445,105946,64231,1956
2015-02-06 09:00:00,20399,121132,99394,62399,1844
2015-02-06 10:00:00,19527,116252,94666,60229,1770
2015-02-06 11:00:00,19037,113997,96508,60368,1735
2015-02-06 12:00:00,20610,122408,99908,64416,1864
2015-02-06 13:00:00,20494,124789,100603,65755,1900
2015-02-06 14:00:00,20383,124952,99970,69444,1902
2015-02-06 15:00:00,20384,126277,100105,66555,1923
2015-02-06 16:00:00,22997,146292,113955,78853,2227
2015-02-06 17:00:00,27933,182214,139918,102046,2774
2015-02-06 18:00:00,30487,199076,153777,117092,3031
2015-02-06 19:00:00,27636,179412,138988,106197,2732
2015-02-06 20:00:00,24771,159148,124156,92592,2423
2015-02-06 21:00:00,22930,146367,114561,83173,2228
2015-02-06 22:00:00,22243,137794,111572,75463,2098
2015-02-06 23:00:00,20368,121060,100268,65803,1843
2015-02-07 00:00:00,17137,98915,83015,51124,1506
2015-02-07 01:00:00,16009,92676,79087,48068,1411
2015-02-07 02:00:00,15489,90524,77008,46277,1378
2015-02-07 03:00:00,17530,105279,87590,50452,1603
2015-02-07 04:00:00,17750,107706,89348,50023,1640
2015-02-07 05:00:00,18286,110913,93555,50194,1689
2015-02-07 06:00:00,18765,112387,96372,50161,1711
2015-02-07 07:00:00,19291,117126,99806,52090,1783
2015-02-07 08:00:00,19259,116344,99182,53680,1771
2015-02-07 09:00:00,19060,114919,96914,58460,1750
2015-02-07 10:00:00,18592,114586,93129,62084,1744
2015-02-07 11:00:00,18427,115211,89152,63710,1754
2015-02-07 12:00:00,18968,118817,93587,72840,1809
