Generator,carrier,bus,p_nom_min,p_nom,p_nom_extendable,efficiency,marginal_cost,capital_cost,build_year,lifetime,p_nom_max,p_max_pu,weight,grid_connection_cost,turbine_cost,control,type,p_min_pu,p_set,q_set,sign,committable,start_up_cost,shut_down_cost,min_up_time,min_down_time,up_time_before,down_time_before,ramp_limit_up,ramp_limit_down,ramp_limit_start_up,ramp_limit_shut_down,p_nom_opt
C14385,biomass,3753,0.21,0.21,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14386,biomass,3375,0.0047,0.0047,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14387,biomass,4589,0.21,0.21,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14388,biomass,3376,0.55,0.55,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14389,biomass,4948,0.04,0.04,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14390,biomass,4900,0.075,0.075,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14391,biomass,5886,0.25,0.25,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14392,biomass,3382,0.012,0.012,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14393,biomass,4568,0.69,0.69,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14394,biomass,4591,0.1,0.1,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14395,biomass,3391,0.1,0.1,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14396,biomass,5700,0.25,0.25,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14397,biomass,4619,0.6,0.6,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14398,biomass,3754,0.05,0.05,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14399,biomass,5790,0.25,0.25,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14400,biomass,3394,0.045,0.045,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14401,biomass,3394,0.12,0.12,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14402,biomass,3571,1.999,1.999,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14403,biomass,5779,0.045,0.045,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14404,biomass,4586,0.6,0.6,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14405,biomass,5865,0.03,0.03,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14406,biomass,5688,0.845,0.845,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14407,biomass,3382,0.03,0.03,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14408,biomass,5877,0.25,0.25,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14409,biomass,3571,0.045,0.045,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14410,biomass,5789,0.25,0.25,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14411,biomass,4692,0.21,0.21,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14412,biomass,4553,0.8,0.8,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14413,biomass,4886,0.016,0.016,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14414,biomass,4886,0.022,0.022,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14415,biomass,3377,0.8,0.8,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14416,biomass,4558,0.46,0.46,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14417,biomass,4936,0.836,0.836,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14418,biomass,3397,0.1,0.1,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14419,biomass,3397,0.07,0.07,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14420,biomass,3375,0.075,0.075,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14421,biomass,4938,0.76,0.76,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14422,biomass,4558,1.077,1.077,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14423,biomass,4899,0.037,0.037,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14424,biomass,5854,0.075,0.075,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14425,biomass,4910,0.37,0.37,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14426,biomass,4922,0.075,0.075,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14427,biomass,5701,0.07,0.07,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14428,biomass,5830,0.02,0.02,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14429,biomass,4915,0.075,0.075,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14430,biomass,4550,0.55,0.55,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14431,biomass,5708,0.14,0.14,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14432,biomass,3370,0.075,0.075,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14433,biomass,4886,0.045,0.045,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14434,biomass,4886,0.022,0.022,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14435,biomass,4739,0.53,0.53,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14436,biomass,4550,1.827,1.827,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14437,biomass,3391,0.055,0.055,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14438,biomass,4871,4.3,4.3,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14439,biomass,4593,0.0488,0.0488,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14440,biomass,4883,0.36,0.36,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14441,biomass,4694,0.999,0.999,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14442,biomass,3373,0.18,0.18,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14443,biomass,4899,0.34,0.34,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14444,biomass,4939,0.045,0.045,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14445,biomass,5853,0.25,0.25,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14446,biomass,5679,0.19,0.19,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14447,biomass,4735,0.36,0.36,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14448,biomass,4619,0.0189,0.0189,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14449,biomass,4904,0.14,0.14,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14450,biomass,4949,0.5,0.5,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14451,biomass,4762,0.6,0.6,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14452,biomass,4723,0.075,0.075,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14453,biomass,4739,0.22,0.22,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14454,biomass,5868,0.075,0.075,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14455,biomass,5879,0.0414,0.0414,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14456,biomass,5879,0.25,0.25,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14457,biomass,3565,0.239,0.239,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14458,biomass,4885,0.375,0.375,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14459,biomass,5850,0.25,0.25,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14460,biomass,4910,0.25,0.25,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14461,biomass,4569,0.191,0.191,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14462,biomass,7023,0.25,0.25,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14463,biomass,4567,0.25,0.25,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14464,biomass,3382,0.165,0.165,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14465,biomass,5884,2.679,2.679,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14466,biomass,4922,0.15,0.15,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14467,biomass,5689,0.075,0.075,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14468,biomass,4879,0.237,0.237,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14469,biomass,4922,0.098,0.098,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14470,biomass,4566,0.15,0.15,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14471,biomass,3797,0.075,0.075,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14472,biomass,4570,0.8,0.8,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14473,biomass,5789,0.075,0.075,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14474,biomass,3748,1.191,1.191,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14475,biomass,3394,0.03,0.03,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14476,biomass,4778,0.05,0.05,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14477,biomass,5697,0.265,0.265,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14478,biomass,5692,0.125,0.125,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14479,biomass,4552,0.16,0.16,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14480,biomass,3391,0.05,0.05,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14481,biomass,4547,0.1,0.1,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14482,biomass,4885,0.075,0.075,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14483,biomass,4797,0.03,0.03,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14484,biomass,5886,0.191,0.191,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14485,biomass,3793,0.075,0.075,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14486,biomass,4682,1.191,1.191,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14487,biomass,5772,3.6,3.6,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14488,biomass,4702,0.238,0.238,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14489,biomass,4549,0.4,0.4,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14490,biomass,4864,0.37,0.37,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14491,biomass,4881,0.365,0.365,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14492,biomass,4881,0.25,0.25,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14493,biomass,3565,0.071,0.071,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14494,biomass,4556,0.921,0.921,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14495,biomass,4625,0.24,0.24,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14496,biomass,5882,0.02,0.02,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14497,biomass,3804,0.045,0.045,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14498,biomass,5827,0.075,0.075,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14499,biomass,5698,0.4,0.4,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14500,biomass,4590,0.125,0.125,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14501,biomass,3372,0.36,0.36,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14502,biomass,4930,0.05,0.05,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14503,biomass,4567,0.142,0.142,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14504,biomass,5882,0.225,0.225,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14505,biomass,3391,0.05,0.05,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14506,biomass,4564,0.25,0.25,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14507,biomass,4762,0.012,0.012,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14508,biomass,4762,0.049,0.049,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
C14509,biomass,4566,0.74,0.74,False,0.47,14.893617021276597,278083.0653560446,2014,inf,inf,1.0,,,,PQ,,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0,0.0
